file_name,title,url
ND_10_3_1957_FAL.pdf,"Notre Dame: A Magazine -- Volume 10, Number 3 -- 1957 (FAL)",http://archives.nd.edu/ndm/ND_10_3_1957_FAL.pdf
ND_10_4_1957_WIN.pdf,"Notre Dame: A Magazine -- Volume 10, Number 4 -- 1957 (WIN)",http://archives.nd.edu/ndm/ND_10_4_1957_WIN.pdf
ND_11_1_1958_.pdf,"Notre Dame: A Magazine -- Volume 11, Number 1 -- 1958",http://archives.nd.edu/ndm/ND_11_1_1958_.pdf
ND_11_2_1958_SUM.pdf,"Notre Dame: A Magazine -- Volume 11, Number 2 -- 1958 (SUM)",http://archives.nd.edu/ndm/ND_11_2_1958_SUM.pdf
ND_11_3_1958_FAL.pdf,"Notre Dame: A Magazine -- Volume 11, Number 3 -- 1958 (FAL)",http://archives.nd.edu/ndm/ND_11_3_1958_FAL.pdf
ND_11_4_1958_WIN.pdf,"Notre Dame: A Magazine -- Volume 11, Number 4 -- 1958 (WIN)",http://archives.nd.edu/ndm/ND_11_4_1958_WIN.pdf
ND_12_1_1959_SPR.pdf,"Notre Dame: A Magazine -- Volume 12, Number 1 -- 1959 (SPR)",http://archives.nd.edu/ndm/ND_12_1_1959_SPR.pdf
ND_12_2_1959_SUM.pdf,"Notre Dame: A Magazine -- Volume 12, Number 2 -- 1959 (SUM)",http://archives.nd.edu/ndm/ND_12_2_1959_SUM.pdf
ND_12_3_1959_FAL.pdf,"Notre Dame: A Magazine -- Volume 12, Number 3 -- 1959 (FAL)",http://archives.nd.edu/ndm/ND_12_3_1959_FAL.pdf
ND_12_4_1959_WIN.pdf,"Notre Dame: A Magazine -- Volume 12, Number 4 -- 1959 (WIN)",http://archives.nd.edu/ndm/ND_12_4_1959_WIN.pdf
ND_13_1_1960_SPR.pdf,"Notre Dame: A Magazine -- Volume 13, Number 1 -- 1960 (SPR)",http://archives.nd.edu/ndm/ND_13_1_1960_SPR.pdf
ND_13_2_1960_SUM.pdf,"Notre Dame: A Magazine -- Volume 13, Number 2 -- 1960 (SUM)",http://archives.nd.edu/ndm/ND_13_2_1960_SUM.pdf
ND_14_1_1961_SPR.pdf,"Notre Dame: A Magazine -- Volume 14, Number 1 -- 1961 (SPR)",http://archives.nd.edu/ndm/ND_14_1_1961_SPR.pdf
ND_14_2_1961_SUM.pdf,"Notre Dame: A Magazine -- Volume 14, Number 2 -- 1961 (SUM)",http://archives.nd.edu/ndm/ND_14_2_1961_SUM.pdf
ND_14_3_1961_FAL.pdf,"Notre Dame: A Magazine -- Volume 14, Number 3 -- 1961 (FAL)",http://archives.nd.edu/ndm/ND_14_3_1961_FAL.pdf
ND_14_4_1961_WIN.pdf,"Notre Dame: A Magazine -- Volume 14, Number 4 -- 1961 (WIN)",http://archives.nd.edu/ndm/ND_14_4_1961_WIN.pdf
ND_15_1_1962_SPR.pdf,"Notre Dame: A Magazine -- Volume 15, Number 1 -- 1962 (SPR)",http://archives.nd.edu/ndm/ND_15_1_1962_SPR.pdf
ND_15_2_1962_SUM.pdf,"Notre Dame: A Magazine -- Volume 15, Number 2 -- 1962 (SUM)",http://archives.nd.edu/ndm/ND_15_2_1962_SUM.pdf
ND_15_3_1962_FAL.pdf,"Notre Dame: A Magazine -- Volume 15, Number 3 -- 1962 (FAL)",http://archives.nd.edu/ndm/ND_15_3_1962_FAL.pdf
ND_15_4_1962_WIN.pdf,"Notre Dame: A Magazine -- Volume 15, Number 4 -- 1962 (WIN)",http://archives.nd.edu/ndm/ND_15_4_1962_WIN.pdf
ND_16_1_1963_SPR.pdf,"Notre Dame: A Magazine -- Volume 16, Number 1 -- 1963 (SPR)",http://archives.nd.edu/ndm/ND_16_1_1963_SPR.pdf
ND_16_2_1963_SUM.pdf,"Notre Dame: A Magazine -- Volume 16, Number 2 -- 1963 (SUM)",http://archives.nd.edu/ndm/ND_16_2_1963_SUM.pdf
ND_16_3_1963_FAL.pdf,"Notre Dame: A Magazine -- Volume 16, Number 3 -- 1963 (FAL)",http://archives.nd.edu/ndm/ND_16_3_1963_FAL.pdf
ND_16_4_1963_WIN.pdf,"Notre Dame: A Magazine -- Volume 16, Number 4 -- 1963 (WIN)",http://archives.nd.edu/ndm/ND_16_4_1963_WIN.pdf
ND_17_1_1964_SPR.pdf,"Notre Dame: A Magazine -- Volume 17, Number 1 -- 1964 (SPR)",http://archives.nd.edu/ndm/ND_17_1_1964_SPR.pdf
ND_17_2_1964_SPR-SUM.pdf,"Notre Dame: A Magazine -- Volume 17, Number 2 -- 1964 (SPR-SUM)",http://archives.nd.edu/ndm/ND_17_2_1964_SPR-SUM.pdf
ND_17_3_1964_SUM.pdf,"Notre Dame: A Magazine -- Volume 17, Number 3 -- 1964 (SUM)",http://archives.nd.edu/ndm/ND_17_3_1964_SUM.pdf
ND_17_4_1964_FAL.pdf,"Notre Dame: A Magazine -- Volume 17, Number 4 -- 1964 (FAL)",http://archives.nd.edu/ndm/ND_17_4_1964_FAL.pdf
ND_17_5_1964_WIN.pdf,"Notre Dame: A Magazine -- Volume 17, Number 5 -- 1964 (WIN)",http://archives.nd.edu/ndm/ND_17_5_1964_WIN.pdf
ND_18_1_1965_SPR.pdf,"Notre Dame: A Magazine -- Volume 18, Number 1 -- 1965 (SPR)",http://archives.nd.edu/ndm/ND_18_1_1965_SPR.pdf
ND_18_2_1965_SUM.pdf,"Notre Dame: A Magazine -- Volume 18, Number 2 -- 1965 (SUM)",http://archives.nd.edu/ndm/ND_18_2_1965_SUM.pdf
ND_18_3_1965_FAL.pdf,"Notre Dame: A Magazine -- Volume 18, Number 3 -- 1965 (FAL)",http://archives.nd.edu/ndm/ND_18_3_1965_FAL.pdf
ND_18_4_1965_WIN.pdf,"Notre Dame: A Magazine -- Volume 18, Number 4 -- 1965 (WIN)",http://archives.nd.edu/ndm/ND_18_4_1965_WIN.pdf
